Transit (row) / Origin (Column) ASN-ASNAME,99999-CD
328442-unknown,0.28451
205996-Interfiber Ltd,0.16244
174-Cogent Communications,0.10482
3356-Level 3 Communications Inc.,0.06845
30844-Liquid Telecommunications Ltd,0.06202
36994-Vodacom,0.0597
12491-Gilat Satcom,0.04278
5511-Orange S.A.,0.0407
37677-OCPT,0.03428
9498-BHARTI Airtel Ltd.,0.03329
2914-NTT America Inc.,0.03118
6939-Hurricane Electric Inc.,0.02816
6453-TATA COMMUNICATIONS (AMERICA) INC,0.0262
37451-CONGO TELECOM,0.02589
22690-Axiom Networks Ltd.,0.02407
6774-Belgacom International Carrier Servi,0.02084
16637-MTN SA,0.01973
22351-INTELSAT GLOBAL SERVICE CORPORATION,0.01936
36873-Airtel Networks Limited,0.01758
37662-West Indian Ocean Cable Company,0.01593
37468-Angola Cables,0.0149
3257-GTT Communications Inc.,0.01448
37075-Airtel Uganda Limited,0.01423
1273-Vodafone Group PLC,0.01375
3491-PCCW Global Inc.,0.01289
60725-O3b Sales BV,0.01234
60171-AFR-IX TELECOM S.L.,0.01158
327707-Airtel Rwanda Ltd.,0.01044
37619-Broadband Systems Corporation,0.00888
37020-CELTEL DRC,0.00831
1299-Telia Company AB,0.00799
36908-Vodacom Tanzania Ltd,0.00709
6461-Zayo Bandwidth,0.00658
20294-MTN Uganda,0.00516
37271-Workonline Communications(Pty) Ltd,0.005
36890-MTN Rwandacell,0.00465
8657-MEO - SERVICOS DE COMUNICACOES E MUL,0.00429
37463-MTN CONGO,0.00427
37287-Zain Zambia PLC,0.00387
6762-TELECOM ITALIA SPARKLE S.p.A.,0.00368
38176-Asia Broadcast Satellite Ltd.,0.00344
37273-Bandwidth and Cloud Services Group L,0.00313
52320-GlobeNet Cabos Submarinos Colombia S,0.00237
37154-Zambia Telecommunications Company Lt,0.00204
20764-CJSC RASCOM,0.00194
37550-Airtel Congo S.A,0.00178
47973-Digital Realty Netherlands B.V.,0.00176
37305-Frontier Optical Networks Ltd,0.00175
39151-CeTEL GmbH,0.00174
8513-SkyVision Global Networks Ltd,0.00172
327799-VIETTEL BURUNDI SA,0.00172
15399-Wananchi Group (K) LTD,0.00147
29075-Lost Oasis SARL,0.00144
3741-Internet Solutions,0.00142
37027-Simbanet (T) Limited,0.00138
33763-Internet Technologies Namibia,0.00137
8447-A1 Telekom Austria AG,0.00135
30781-Jaguar Network SAS,0.00131
37431-Internet service provider associatio,0.00123
206610-Pindo S.a.,0.0012
15570-InterNAP Network Services U.K. Limit,0.00114
28917-LLC "TRC FIORD",0.00106
202984-Chernyshov Aleksandr Aleksandrovich,0.00106
8732-OJSC Comcor,0.00104
327829-SKYTIC TELECOM,0.00104
286-KPN B.V.,0.00101
58057-TeleMontazh Ltd.,0.00091
37497-Network Platforms (PTY) LTD,0.00078
61218-FM GROUP WORLD Artur Trawinski Sp.zo,0.00073
9002-RETN Limited,0.0007
3303-Swisscom (Switzerland) Ltd,0.00065
6661-POST Luxembourg,0.00064
51531-DE-CIX Management GmbH,0.00063
24730-GarnierProjects BV,0.00063
4809-China Telecom Next Generation Carrie,0.00058
36086-Telx,0.00053
37100-SEACOM Limited,0.0004
3744737447-unknown,0.00038
3549-Level 3 Communications Inc.,0.00038
42-WoodyNet,0.00036
25091-IP-Max SA,0.00036
9304-Hutchison Global Communications,0.00035
24961-myLoc managed IT AG,0.00032
6830-Liberty Global Operations B.V.,0.0003
20495-We Dare B.V.,0.00029
33891-Core-Backbone GmbH,0.00027
13193-Nerim SAS,0.00025
37447-OASIS sprl,0.00023
3267-State Institute of Information Techn,0.00023
12956-Telefonica International Wholesale S,0.00023
3320-Deutsche Telekom AG,0.00019
3209-Vodafone GmbH,0.00019
21320-GEANT Limited,0.00019
37084-Simbanet (T) Limited,0.00016
13030-Init7 (Switzerland) Ltd.,0.00016
11271-BT Latam Brasil Ltda,0.00016
1836-green.ch AG,0.00015
15808-ACCESSKENYA GROUP LTD is an ISP serv,0.00015
20485-Closed Joint Stock Company TransTele,0.00014
8468-ENTANET International Limited,0.00013
43256-"Global Broadband Solution" societe ,0.00013
36866-Jamii Telecommunications Limited,0.00011
136620-VMHaus Limited,0.00011
7738-Telemar Norte Leste S.A.,0.0001
99999-CD,0.0
701-MCI Communications Services Inc. d/b,9e-05
16265-LeaseWeb Network B.V.,8e-05
15412-Reliance Globalcom Limited,8e-05
12859-BIT BV,8e-05
1103-SURFnet bv,8e-05
8966-Emirates Telecommunications Corporat,6e-05
8218-Zayo France SAS,6e-05
7473-Singapore Telecommunications Ltd,6e-05
2603-NORDUnet,6e-05
2497-Internet Initiative Japan Inc.,6e-05
11164-Internet2,6e-05
57866-Fusix Networks B.V.,5e-05
13101-ennit server GmbH,5e-05
8758-Iway AG,4e-05
8455-Schuberg Philis B.V.,4e-05
6777-Amsterdam Internet Exchange B.V.,4e-05
2516-KDDI CORPORATION,4e-05
59689-Keyade SAS,2e-05
58453-Level 30 Tower 1,2e-05
29208-Dial Telecom a.s.,2e-05
2852-CESNET z.s.p.o.,2e-05
198385-AlpineDC SA,2e-05
1916-Associa̤̣o Rede Nacional de En,2e-05
10429-Telefonica Data S.A.,1e-05
